"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS00630","0.4746624063","1.3895930141","0.6474301134","FRANCCI3_RS00630, FRANCCI3_RS00635","Francci3_0124, Francci3_0125","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","","WP_011434599.1, WP_011434600.1",""
"FRANCCI3_RS00635","0.6867310808","1.6096322109","0.560740127","FRANCCI3_RS00630, FRANCCI3_RS00635","Francci3_0124, Francci3_0125","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","","WP_011434599.1, WP_011434600.1",""
"FRANCCI3_RS00640","0.3174561234","1.246131331","0.7560207241","FRANCCI3_RS00640","Francci3_0126","GO:0016779 - nucleotidyltransferase activity [Evidence IEA]","","WP_011434601.1",""
"FRANCCI3_RS23800","-2.1247305534","-4.3612163271","0.0630450404","FRANCCI3_RS23800","Francci3_0127","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434602.1",""
"FRANCCI3_RS00645","0.0830174816","1.0592311697","0.9454303962","FRANCCI3_RS00645","Francci3_0128","","","WP_049760801.1",""
"FRANCCI3_RS00650","1.0061250146","2.0085091234","0.4244052892","FRANCCI3_RS00650","Francci3_0129","","","WP_011434604.1",""
"FRANCCI3_RS00655","0.9278910911","1.9024929283","0.2061217095","FRANCCI3_RS00655","Francci3_0130","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434605.1",""
"FRANCCI3_RS23805","-0.9185736713","-1.8902455672","0.4419636147","FRANCCI3_RS23805","Francci3_0131","","","WP_011434606.1",""
"FRANCCI3_RS25775","-0.2244141109","-1.1683026958","0.8509956916","FRANCCI3_RS25775","Francci3_0132","","","WP_011434607.1",""
"FRANCCI3_RS00665","1.0439628475","2.0618835389","0.4937700097","FRANCCI3_RS00665","","","","WP_035732209.1",""
"FRANCCI3_RS00670","-2.0274533754","-4.076845758","0.1105986917","FRANCCI3_RS00670","Francci3_0134","","","WP_035959083.1",""
"FRANCCI3_RS25780","1.6678924728","3.1775007656","0.3266182835","FRANCCI3_RS25780","","","","WP_134352052.1",""
"FRANCCI3_RS00675","1.1783817406","2.263227702","0.4650845675","FRANCCI3_RS00675","","","","WP_023842166.1",""
"FRANCCI3_RS00680","4.3762728159","20.7677471133","3.95E-3","FRANCCI3_RS00680, FRANCCI3_RS00685","Francci3_0136, Francci3_0137","","","WP_131728958.1, WP_011434612.1",""
"FRANCCI3_RS00685","6.3643367801","82.386541748","5.297E-3","FRANCCI3_RS00680, FRANCCI3_RS00685","Francci3_0136, Francci3_0137","","","WP_131728958.1, WP_011434612.1",""
"FRANCCI3_RS26555","1.5278960432","2.8836499472","0.1641238618","FRANCCI3_RS26555","","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_157858587.1",""
"FRANCCI3_RS00695","0.9441027716","1.9239919617","0.4358644444","FRANCCI3_RS00695","","","","WP_023842169.1",""
"FRANCCI3_RS00700","-0.4090164738","-1.3277803199","0.6973533369","FRANCCI3_RS00700","Francci3_0140","","","WP_011434615.1",""
"FRANCCI3_RS00705","0.9511611194","1.9334281063","0.374504635","FRANCCI3_RS00705, FRANCCI3_RS00710","Francci3_0141, Francci3_0142","","GO:0008219 - cell death [Evidence IEA]","WP_198030991.1, WP_011434617.1",""
"FRANCCI3_RS00710","0.110541556","1.0796334311","0.9253338266","FRANCCI3_RS00705, FRANCCI3_RS00710","Francci3_0141, Francci3_0142","","GO:0008219 - cell death [Evidence IEA]","WP_198030991.1, WP_011434617.1",""
"FRANCCI3_RS00715","2.6650104473","6.3423190206","0.076765916","FRANCCI3_RS00715","Francci3_0143","","","WP_011434618.1",""
"FRANCCI3_RS00720","0.316500474","1.2453061598","0.697945483","FRANCCI3_RS00720","Francci3_0144","GO:0004803 - transposase activity [Evidence IEA]","","WP_237704555.1",""
"FRANCCI3_RS26560","-1.396534534","-2.6326843071","0.1668209611","FRANCCI3_RS26560","Francci3_0145","","","WP_157858537.1",""
"FRANCCI3_RS00730","-0.630911751","-1.5485433291","0.4089908516","FRANCCI3_RS00730","Francci3_0146","","","WP_011434621.1",""
"FRANCCI3_RS00735","-1.9558211785","-3.8793667656","0.031587228","FRANCCI3_RS00735, FRANCCI3_RS00740","Francci3_0147, Francci3_0148","GO:0003677 - DNA binding [Evidence IEA]; GO:0003908 - methylated-DNA-[protein]-cysteine S-methyltransferase activity [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]","WP_011434622.1, WP_011434623.1",""
"FRANCCI3_RS00740","-2.3313223081","-5.0326640941","0.0224911303","FRANCCI3_RS00735, FRANCCI3_RS00740","Francci3_0147, Francci3_0148","GO:0003677 - DNA binding [Evidence IEA]; GO:0003908 - methylated-DNA-[protein]-cysteine S-methyltransferase activity [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]","WP_011434622.1, WP_011434623.1",""
"FRANCCI3_RS00745","-2.5273330008","-5.7650495222","0.0251509694","FRANCCI3_RS00745","Francci3_0149","GO:0003677 - DNA binding [Evidence IEA]; GO:0003908 - methylated-DNA-[protein]-cysteine S-methyltransferase activity [Evidence IEA]","","WP_011434624.1",""
"FRANCCI3_RS00750","-0.7947784071","-1.734810893","0.4299475739","FRANCCI3_RS00750","Francci3_0150","","","WP_011434625.1",""
"FRANCCI3_RS00755","2.1553139204","4.4546556697","0.0678383271","FRANCCI3_RS00755","Francci3_0151","GO:0004803 - transposase activity [Evidence IEA]","","",""
"FRANCCI3_RS00760","0.7602033352","1.6937293242","0.4346067763","FRANCCI3_RS00760, FRANCCI3_RS00765","Francci3_0152, Francci3_0153","","","WP_011434627.1, WP_006538963.1",""
"FRANCCI3_RS00765","1.5199641397","2.8678392108","0.1556100676","FRANCCI3_RS00760, FRANCCI3_RS00765","Francci3_0152, Francci3_0153","","","WP_011434627.1, WP_006538963.1",""
"FRANCCI3_RS00770","0.4341787471","1.351141478","0.7343568677","FRANCCI3_RS00770","Francci3_0154","","","WP_051569443.1",""
"FRANCCI3_RS00775","-0.5004666375","-1.4146710616","0.6357933529","FRANCCI3_RS00775","Francci3_0155","","","WP_237704556.1",""
"FRANCCI3_RS00780","-0.0915660768","-1.0655262067","0.9481991784","FRANCCI3_RS00780","Francci3_0156","","","WP_035958099.1",""
"FRANCCI3_RS26565","-1.8735380801","-3.6643011606","0.219556835","FRANCCI3_RS26565","","","","",""
"FRANCCI3_RS27635","-0.828360782","-1.7756666689","0.4002957902","FRANCCI3_RS27635","Francci3_0157","","","",""
"FRANCCI3_RS00790","0.5603712106","1.4746486008","0.4643537682","FRANCCI3_RS00790","Francci3_0158","","","WP_011434630.1",""
"FRANCCI3_RS00795","2.2074716677","4.6186514226","0.0471868677","FRANCCI3_RS00795","Francci3_0159","","","WP_011434631.1",""
"FRANCCI3_RS00800","-0.1933544988","-1.1434192617","0.87786057","FRANCCI3_RS00800","Francci3_0160","","","WP_011434632.1",""
"FRANCCI3_RS00805","0.678979518","1.6010068916","0.5095617235","FRANCCI3_RS00805","Francci3_0161","GO:0070967 - coenzyme F420 binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","GO:0008150 - biological_process [Evidence IEA]","WP_011434633.1",""
"FRANCCI3_RS00810","-0.0590677297","-1.0417923365","0.9581741325","FRANCCI3_RS00810","Francci3_0162","","","WP_011434634.1",""
"FRANCCI3_RS00815","0.3174219003","1.2461017711","0.6874718074","FRANCCI3_RS00815","Francci3_0163","","","WP_011434635.1",""
"FRANCCI3_RS00820","0.0421890254","1.0296749851","0.9574374193","FRANCCI3_RS00820","Francci3_0164","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_108913321.1",""
"FRANCCI3_RS00825","0.5705603003","1.4851002279","0.4386343351","FRANCCI3_RS00825","Francci3_0165","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_023840183.1",""
"FRANCCI3_RS23045","0.3333423413","1.2599289167","0.72742433","FRANCCI3_RS23045","Francci3_0166","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA]","","WP_157858540.1",""
"sigJ_1","-0.3922625003","-1.3124500349","0.6865459631","FRANCCI3_RS00835","Francci3_0167","GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434639.1",""
"FRANCCI3_RS00840","-1.191591231","-2.2840452472","0.3248075909","FRANCCI3_RS00840","Francci3_0168","","","WP_011434640.1",""
"FRANCCI3_RS00845","0.5168769349","1.4308544598","0.5193648607","FRANCCI3_RS00845","Francci3_0169","","","WP_011434641.1",""
"FRANCCI3_RS00850","0.5354917862","1.4494361545","0.5535241994","FRANCCI3_RS00850","Francci3_0170","","","WP_235462892.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS00855","1.0627056402","2.0888452854","0.1697620334","FRANCCI3_RS00855","Francci3_0171","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011434643.1",""
"FRANCCI3_RS00860","0.8689915385","1.8263857881","0.4394171701","FRANCCI3_RS00860","Francci3_0172","","","WP_011434644.1",""
"FRANCCI3_RS23820","-0.6323703681","-1.5501097545","0.5265851721","FRANCCI3_RS23820","Francci3_0173","","","WP_011434645.1",""
"FRANCCI3_RS00870","-0.2516904264","-1.1906013426","0.7393746383","FRANCCI3_RS00870","Francci3_0174","GO:0004722 - protein serine/threonine phosphatase activity [Evidence IEA]","","WP_011434646.1",""
"FRANCCI3_RS00875","0.3614171814","1.2846872458","0.6549060564","FRANCCI3_RS00875","Francci3_0175","","","WP_235462894.1",""
"FRANCCI3_RS23050","-0.6782625028","-1.6002113936","0.5524179632","FRANCCI3_RS23050","Francci3_0176","","","WP_011434648.1",""
"FRANCCI3_RS00885","-0.5544422494","-1.4686007577","0.5621600839","FRANCCI3_RS00885","Francci3_0177","","","WP_011434649.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS00890","0.5710748775","1.4856300245","0.4421687842","FRANCCI3_RS00890","Francci3_0178","","GO:0055085 - transmembrane transport [Evidence IEA]","WP_011434650.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS00895","0.3089066103","1.2387685062","0.7751265147","FRANCCI3_RS00895","Francci3_0179","","","WP_011434651.1",""
"FRANCCI3_RS00900","0.7634794801","1.6975799008","0.6782295603","FRANCCI3_RS00900","Francci3_0180","","","WP_011434652.1",""
"FRANCCI3_RS00905","0.2970449963","1.2286252995","0.6897603247","FRANCCI3_RS00905","Francci3_0181","GO:0004351 - glutamate decarboxylase activity [Evidence IEA]","GO:0006540 - glutamate decarboxylation to succinate [Evidence IEA]","WP_011434653.1",""
"FRANCCI3_RS00910","0.2477559478","1.1873587906","0.7850024705","FRANCCI3_RS00910, FRANCCI3_RS28645","Francci3_0182, Francci3_0183","GO:0016829 - lyase activity [Evidence IEA]","GO:0006520 - amino acid metabolic process [Evidence IEA]","WP_035941068.1, WP_011434655.1",""
"FRANCCI3_RS28645","0.296247767","1.2279465521","0.7188517427","FRANCCI3_RS00910, FRANCCI3_RS28645","Francci3_0182, Francci3_0183","GO:0016829 - lyase activity [Evidence IEA]","GO:0006520 - amino acid metabolic process [Evidence IEA]","WP_035941068.1, WP_011434655.1",""
"FRANCCI3_RS27640","-2.7988453614","-6.9588328831","0.0274049845","FRANCCI3_RS27640","Francci3_0184","","","WP_235462895.1",""
"FRANCCI3_RS00925","0.0461886273","1.0325335268","0.9591218985","FRANCCI3_RS00925, FRANCCI3_RS00930","Francci3_0185","","","WP_070982161.1, WP_023840171.1",""
"FRANCCI3_RS00930","-1.5900155552","-3.0105259542","0.2212683394","FRANCCI3_RS00925, FRANCCI3_RS00930","Francci3_0185","","","WP_070982161.1, WP_023840171.1",""
"FRANCCI3_RS27645","-0.2688467346","-1.204844311","0.8057700969","FRANCCI3_RS27645","Francci3_0186","","","WP_011434657.1",""
"FRANCCI3_RS27650","-1.0854779913","-2.1220784498","0.3728631754","FRANCCI3_RS27650","","GO:0005524 - ATP binding [Evidence IEA]","","",""
"FRANCCI3_RS27655","-0.4315464152","-1.3486784418","0.7410012251","FRANCCI3_RS27655","","","","WP_035941046.1",""
"FRANCCI3_RS00955","-0.2191612309","-1.1640566183","0.8194793724","FRANCCI3_RS00955","Francci3_0188","","","WP_011434659.1",""
"FRANCCI3_RS00960","0.7832351804","1.7209857842","0.4336880472","FRANCCI3_RS00960","Francci3_0189","","","WP_235462900.1",""
"FRANCCI3_RS00965","0.5610099564","1.4753016385","0.4663528251","FRANCCI3_RS00965","Francci3_0190","GO:0051537 - 2 iron, 2 sulfur cluster binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]","GO:0044237 - cellular metabolic process [Evidence IEA]","WP_011434661.1",""
"FRANCCI3_RS00970","2.4381521612","5.4194714719","0.0508474984","FRANCCI3_RS00970","Francci3_0191","","","WP_011434662.1",""
"FRANCCI3_RS26570","-2.8530735278","-7.2253803173","0.0696489721","FRANCCI3_RS26570","","","","WP_157493328.1",""
"FRANCCI3_RS00975","0.1466105822","1.1069657477","0.897169457","FRANCCI3_RS00975","","","","WP_131728897.1",""
"FRANCCI3_RS00980","0.7189625323","1.6459979424","0.3564331971","FRANCCI3_RS00980, FRANCCI3_RS00985","Francci3_0192, Francci3_0193","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]","GO:0006304 - DNA modification [Evidence IEA]","WP_011434663.1, WP_011434664.1",""
"FRANCCI3_RS00985","0.606897984","1.5229810427","0.5503872911","FRANCCI3_RS00980, FRANCCI3_RS00985, FRANCCI3_RS00990","Francci3_0192, Francci3_0193, Francci3_0194","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]; GO:0004519 - endonuclease activity [Evidence IEA]","GO:0006304 - DNA modification [Evidence IEA]","WP_011434663.1, WP_011434664.1, WP_011434665.1",""
"FRANCCI3_RS00990","0.6762739702","1.5980072683","0.3273487725","FRANCCI3_RS00985, FRANCCI3_RS00990","Francci3_0193, Francci3_0194","GO:0003677 - DNA binding [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]; GO:0004519 - endonuclease activity [Evidence IEA]","GO:0006304 - DNA modification [Evidence IEA]","WP_011434664.1, WP_011434665.1",""
"FRANCCI3_RS00995","-0.4462798668","-1.3625223232","0.5452162394","FRANCCI3_RS00995","Francci3_0196","","","WP_162238918.1",""
"FRANCCI3_RS26575","-1.0886049637","-2.1266829414","0.2144576499","FRANCCI3_RS26575","Francci3_0197","","","WP_011434667.1",""
"FRANCCI3_RS01005","-0.3178062107","-1.2464337564","0.7305541905","FRANCCI3_RS01005, FRANCCI3_RS01010","Francci3_0198, Francci3_0199","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434668.1, WP_023840162.1",""
"FRANCCI3_RS01010","0.1220679197","1.0882936755","0.8840771942","FRANCCI3_RS01005, FRANCCI3_RS01010, FRANCCI3_RS01015","Francci3_0198, Francci3_0199, Francci3_0200","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434668.1, WP_023840162.1, WP_011434670.1",""
"FRANCCI3_RS01015","-0.2091084652","-1.1559736121","0.791924103","FRANCCI3_RS01010, FRANCCI3_RS01015","Francci3_0199, Francci3_0200","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_023840162.1, WP_011434670.1",""
"FRANCCI3_RS27660","-0.8179362674","-1.7628824369","0.5803089966","FRANCCI3_RS27660","","","","WP_232234986.1",""
"FRANCCI3_RS28495","-0.4326486016","-1.3497091953","0.7793512576","FRANCCI3_RS28495","","","","WP_255361092.1",""
"FRANCCI3_RS01025","-1.3476443697","-2.5449624494","0.2684792094","FRANCCI3_RS01025","","","","WP_023840158.1",""
"FRANCCI3_RS28650","-0.7118991003","-1.6379588356","0.4878505903","FRANCCI3_RS28650","Francci3_0204","","","WP_308726847.1",""
"FRANCCI3_RS28655","-1.4845015044","-2.7982046981","0.2042076181","FRANCCI3_RS28655","","","","",""
"FRANCCI3_RS01035","-0.3419616446","-1.2674788245","0.7065229002","FRANCCI3_RS01035","Francci3_0205","","","WP_236701427.1",""
"FRANCCI3_RS27665","3.1446369007","8.8436191731","0.0475081163","FRANCCI3_RS27665","","","","",""
"FRANCCI3_RS23860","0.2194736385","1.1643087156","0.8694535526","FRANCCI3_RS23860","","","","",""
"FRANCCI3_RS01040","0.4108448163","1.3294640965","0.5534315896","FRANCCI3_RS01040","Francci3_0207","GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA]","","WP_308726837.1",""
"FRANCCI3_RS01045","-0.7523395369","-1.6845223113","0.4375854005","FRANCCI3_RS01045","Francci3_0208","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434677.1",""
"FRANCCI3_RS01050","-0.2522698727","-1.1910796337","0.8031620766","FRANCCI3_RS01050","Francci3_0209","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011434678.1",""
"FRANCCI3_RS23055","-0.0646695434","-1.0458453562","0.9479147269","FRANCCI3_RS23055","Francci3_0210","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434679.1",""
"FRANCCI3_RS01060","-0.1661440639","-1.1220555206","0.8361881944","FRANCCI3_RS01060","Francci3_0211","","","WP_023840151.1",""
"FRANCCI3_RS01065","-1.0862165703","-2.123165113","0.3605578593","FRANCCI3_RS01065, FRANCCI3_RS01070","Francci3_0212, Francci3_0213","GO:0051537 - 2 iron, 2 sulfur cluster binding [Evidence IEA]","","WP_011434681.1, WP_023840149.1",""
"FRANCCI3_RS01070","-1.3222225939","-2.50051038","0.2794337689","FRANCCI3_RS01065, FRANCCI3_RS01070, FRANCCI3_RS01075","Francci3_0212, Francci3_0213, Francci3_0214","GO:0051537 - 2 iron, 2 sulfur cluster binding [Evidence IEA]","","WP_011434681.1, WP_023840149.1, WP_011434683.1",""
"FRANCCI3_RS01075","0.113250973","1.0816629145","0.923314454","FRANCCI3_RS01070, FRANCCI3_RS01075","Francci3_0213, Francci3_0214","GO:0051537 - 2 iron, 2 sulfur cluster binding [Evidence IEA]","","WP_023840149.1, WP_011434683.1",""
"FRANCCI3_RS01080","-0.0458022219","-1.0322570144","0.963124828","FRANCCI3_RS01080","Francci3_0215","","","WP_011434684.1",""
"FRANCCI3_RS01085","-0.6330707985","-1.5508625175","0.4889449572","FRANCCI3_RS01085","Francci3_0216","","","WP_011434685.1",""
"FRANCCI3_RS01090","-1.0297691218","-2.0416974871","0.2570628755","FRANCCI3_RS01090","Francci3_0217","GO:0003729 - mRNA binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011434686.1","GO:0005829 - cytosol [Evidence IEA]"
"FRANCCI3_RS01095","-0.4350914756","-1.3519965551","0.567566116","FRANCCI3_RS01095","Francci3_0218","","","WP_236701428.1",""
"FRANCCI3_RS01100","-1.3127538458","-2.4841526787","0.1581434113","FRANCCI3_RS01100","Francci3_0219","","","WP_011434688.1",""
"FRANCCI3_RS01105","-1.3917947925","-2.6240492404","0.1696594924","FRANCCI3_RS01105","Francci3_0220","","","WP_023840147.1",""
"FRANCCI3_RS01110","-1.4190959363","-2.6741788123","0.1375994434","FRANCCI3_RS01110","Francci3_0221","","","WP_237704557.1","GO:0016020 - membrane [Evidence IEA]; GO:0005886 - plasma membrane [Evidence IEA]"
